TravelDistance(km);TravelSpeed(m/s);TotalDistance(km);FlightTime;CONV:TakeOffMass(kg);CONV:NeededFuel(l);CONV:Costs(Euro);SERI:TakeOffMass(kg);SERI:NeededFuel(l);SERI:NeededElectricity(Wh);SERI:Costs(Euro);SERI:HybDeg;PARA:TakeOffMass(kg);PARA:NeededFuel(l);PARA:NeededElectricity(Wh);PARA:Costs(Euro);PARA:HybDeg
180.0;60.0;207.45047656793014;0:59:10;760.4489275574655;14.911965715249911;14.376410179387516;900.006494666;11.60322862122833;25569.3154775;14.884155677316961;0.7458545441757003;900.000313554;8.706326610803899;31663.5734602;12.972602283155272;0.823202813245518
180.0;65.0;207.434730333342;0:55:19;763.5022525075032;18.215589013119523;17.56271862850311;900.010879346;15.141247291292379;22266.8785124;17.818886006652274;0.6074817506215009;900.000013551;10.93498342780913;31572.6626228;15.109218013826753;0.7456560114683666
180.0;70.0;207.4189840987539;0:52:01;770.0690937172732;21.694539010135486;20.918566450799446;900.022768757;18.57317704855374;18410.4469392;20.57164071276725;0.43653148697659083;900.005419778;13.06853238984877;31777.895776;17.19728484231441;0.6533659604166844
180.0;75.0;207.45047656793014;0:49:10;784.4186818523265;23.307024173396865;22.469964455121342;900.008698902;21.99568403455699;14000.6511876;23.23039417536047;0.23113697433276714;899.996411763;15.689578454722474;29705.0409476;19.42182532443191;0.517531813604321
200.0;20.0;228.44545601875222;2:55:50;757.6269011459069;11.866522400150037;10.388932751786458;836.937045856;14.855982831651696;708.098929689;13.099142291433326;0.20914378179069015;761.082608139;11.948648770034652;5.1881650358;10.461514273944795;0.011627829880622165
200.0;25.0;228.44545601875222;2:22:30;755.1898691034662;9.214654131724425;8.067268478273457;899.993351436;3.147839297202457;31762.4063538;6.926992892012678;0.9809867126795546;758.594842418;9.263769084249967;5.06036196464;8.110932298678922;0.01141706291836253
200.0;30.0;228.42446103930138;2:00:16;754.5282668474038;8.494511559778251;7.437479787523049;885.867837159;0.0;30717.6168098;4.034281180313028;1.0;889.346407163;0.0;30923.0253622;4.061258398707076;1.0
200.0;35.0;228.43495852902683;1:44:24;754.6849432555967;8.664285711512244;7.585779135824597;885.020538392;0.0;30530.4774028;4.0095190682805075;1.0;888.240645052;0.0;30681.2073998;4.029314199197064;1.0
200.0;40.0;228.44545601875222;1:32:30;755.2553719963003;9.284545839303822;8.128457445475902;894.706702603;0.0;32716.7467661;4.296440910176967;1.0;897.55203612;0.0;32745.8495803;4.300262760876979;1.0
200.0;45.0;228.42446103930138;1:23:14;756.004082713758;10.098403119901528;8.841787848775141;899.997260779;3.438101874798425;31335.6515561;7.125725126971556;0.9609297725024728;899.995355608;5.135594387848869;32005.5620326;8.699969037930018;0.9387136765439252
200.0;50.0;228.44545601875222;1:15:50;757.3393172248402;11.541519539662355;10.104398433484231;900.009284465;6.8234075967783;29485.2218517;9.845843354056596;0.901417846556933;900.016067754;6.650680485048724;31780.4567319;9.99603948690184;0.9060309295560459
200.0;55.0;228.42446103930138;1:09:46;759.1688712238026;13.525722379400426;11.842621685838864;900.027729948;10.56056736138468;27115.6953625;12.807666568811896;0.8171746979013831;899.995306051;8.694966686975022;31501.5400492;11.750228178974249;0.8569652946967298
200.0;60.0;228.42446103930138;1:04:43;761.7996135441628;16.374562607170294;14.336960702604422;900.003297515;14.406693956182304;24190.6286501;15.791030585462787;0.7055180607163619;899.990224295;11.022837777904897;31265.8774349;13.757475291086674;0.7919621902186147
200.0;65.0;228.38247108039977;1:00:26;765.1480665309838;19.994431387106033;17.509602459872845;900.010471616;17.951500920692826;20887.6554111;18.464332339179556;0.5673136629750399;899.99015023;13.303840248604047;31210.3606563;15.750240604689374;0.7120977122915859
200.0;70.0;228.43495852902683;0:56:47;771.7141321730763;23.87742239925319;20.905226199184508;900.024998255;21.418705639746957;17050.9430445;20.991837020755586;0.3980703522447897;900.003299948;15.666549648712893;30821.7979871;17.764198157262083;0.611174715047782
200.0;75.0;228.39296857012516;0:53:36;786.2708534061604;25.765180557521035;22.56214866755862;900.004467422;25.175759675576955;12533.0931197;23.692256213417394;0.19163045461239359;900.000729568;18.445526561618255;28797.5657476;19.935080809432627;0.473047610431126
220.0;20.0;249.4404354695743;3:12:30;758.5889169505855;12.89998895592089;10.343141785842798;838.518389712;16.19221423873796;703.793791681;13.06747502810389;0.2103213782252652;762.038055054;12.988666752851714;5.12504559809;10.414859551731197;0.011457123359875143
220.0;25.0;249.44043546957428;2:35:50;755.8856024019095;9.971457408153432;7.995060936597595;899.992070264;5.7479684571549114;30902.1848287;8.325271050712564;0.9666438430688983;759.298476994;10.024681000174951;5.08319564311;8.038346678355026;0.011447008604015152
220.0;30.0;249.4299379798489;2:11:23;755.158294924384;9.179907251203531;7.360710045916913;897.022944479;1.7373721275042346;31566.2771874;5.189684733143079;0.9888601185593751;758.548686721;9.215817565300313;5.03606808535;7.390109663786798;0.011363655359289293
220.0;35.0;249.41419174526078;1:53:55;755.3236284766737;9.358856660487012;7.504670520148815;898.101231669;0.0;33493.4787635;4.028657534978031;1.0;758.706530636;9.388183001814317;5.02221137902;7.528790777960672;0.01132760158920565
220.0;40.0;249.4404354695743;1:40:50;755.9531407966316;10.043190844106903;8.052576419857902;900.007492957;2.857274313507484;31721.3878149;6.106052911113835;0.9746680748506186;899.999856671;6.401158685013949;31717.2348206;8.947020868607364;0.9373137318471014
220.0;45.0;249.39844551067267;1:30:38;756.7676997525153;10.928272567216633;8.763705439173615;900.019764455;5.842168537570767;30315.5648394;8.331650377537066;0.9346089892308148;900.00254299;7.030051820670906;31635.7108379;9.443048790656551;0.9199197797605456
220.0;50.0;249.44043546957428;1:22:30;758.2385800108414;12.517234406978483;10.036251246446595;900.006708139;9.264464015845533;28402.6276714;10.844158559212618;0.8727317288152731;900.007489014;8.63337607834895;31397.7946061;10.698381955712613;0.8849184466521338
220.0;55.0;249.44043546957428;1:15:50;760.2335660248539;14.67964566553716;11.770060966982014;900.010010181;13.113346707151322;25961.6791177;13.636601092993875;0.7869583565955538;899.992491672;10.787473041201944;31108.2522015;12.390702287169413;0.8339144174564348
220.0;60.0;249.39844551067267;1:10:16;763.1054585244905;17.78758955913372;14.26439489044251;900.009312815;16.989853245384893;23039.9970817;16.39613492038782;0.6748611689611932;900.001508571;13.22096197293331;30874.0770545;14.316106497419492;0.7667658266430865
220.0;65.0;249.39844551067267;1:05:34;766.7823405556765;21.759257812553034;17.449393293529468;900.007413027;20.66555147657209;19687.1018712;18.94046830074678;0.5358245420065874;899.960637536;15.631988842685283;30837.2490251;16.245150329602506;0.6841040512241572
220.0;70.0;249.37745053122183;1:01:32;773.4179248236751;26.13824620646392;20.962798481405947;900.000068609;24.307992219792595;15790.9291209;21.394582013009796;0.3665217052039955;899.9931005;18.27817098701962;29942.3655424;18.26109439315877;0.5758015718552394
220.0;75.0;249.41419174526078;0:58:03;788.1230688892094;28.22336984068882;22.63172728319707;893.532187981;28.79933155699761;9097.58519614;24.18785324551747;0.11544296710986679;899.987840674;21.143024161445435;28022.6612323;20.32476433592681;0.43739808326529883
240.0;20.0;270.43541492039645;3:29:10;759.5435375105382;13.935682412804757;10.306107590906148;840.091350362;17.534578620439788;700.125377159;13.04533093951908;0.21158620689655172;763.004460966;14.031946509615409;5.1535557735;10.377871217134789;0.01149122388040047
240.0;25.0;270.43541492039645;2:49:10;756.5824235634625;10.72921272636116;7.934768994304492;899.987768594;8.120097690498975;30145.5042212;9.349310501659087;0.9550475353080178;760.004774891;10.786543215875403;5.10969251956;7.97773447899094;0.011484960092092766
240.0;30.0;270.4354149203964;2:22:30;755.7794834341452;9.855510622473957;7.288624254611743;900.001820938;3.6473927306671308;31588.2565789;6.201577718636052;0.9776903954404883;759.176741094;9.893892438771369;5.05619699958;7.31757034945577;0.011389909221022343
240.0;35.0;270.4301661755337;2:03:27;755.9625061702194;10.05343501823639;7.435143172386175;899.968149309;3.3140922797861094;31635.8304658;5.960479160764029;0.9763690300201248;759.351359502;10.084580309017838;5.04006685348;7.458736177013301;0.011348272085117905
240.0;40.0;270.43541492039645;1:49:10;756.6511937382543;10.801840872189436;7.988481002289581;899.996568521;5.174845523782551;30825.2091234;7.246555999462428;0.9548845572202292;760.034555613;10.826109816697377;5.04002488262;8.006988155465285;0.011327477199501779
240.0;45.0;270.4196686858083;1:38:03;757.5488719839368;11.776813735591682;8.710027486406526;900.003642348;8.083029601846798;29401.2672428;9.23987500538081;0.9128441173625949;760.931327926;11.796850582958237;5.04889045781;8.72540667907863;0.011320254067231583
240.0;50.0;270.43541492039645;1:29:10;759.1368594821255;13.491388966821583;9.97753121261342;900.02082098;11.599972846628892;27447.5236919;11.623552636432825;0.8495477089819687;762.512570434;13.512639125514397;5.00374902176;9.993801804283194;0.011171820353433448
240.0;55.0;270.3986737063575;1:21:53;761.3256835700528;15.8626559750237;11.732791257881635;900.001369839;15.60328743186028;24936.0772593;14.307539867419461;0.7621148860360503;764.704755775;15.88233943077421;5.02018519214;11.747907074279109;0.011143302144971279
240.0;60.0;270.4354149203964;1:15:50;764.4059925484164;19.193909067670422;14.19481917582445;900.01072286;19.48640303493903;22015.5424242;16.853365455317288;0.6500798969582007;899.983947163;15.38889234037409;30464.2687465;14.760295102787447;0.7453197317159601
240.0;65.0;270.41441994094555;1:10:42;768.4050115119613;23.51010880722576;17.38820645168258;900.006592606;23.316191063998605;18613.9947766;19.3098358335996;0.5104918930028034;899.998246746;17.936607572915364;30444.3760865;16.643538455386174;0.6603922345824751
240.0;70.0;270.3934249614948;1:06:18;775.0629689826883;28.321091891205015;20.94806254644547;899.984196618;27.047473925978164;14714.6846786;21.638600592402835;0.34217627332510414;900.001213215;20.742891087292264;29193.895238;18.58179456587729;0.5478171709708617
240.0;75.0;270.43541492039645;1:02:30;789.906726882181;30.590547210802317;22.62318137571349;899.312425296;31.31442038374841;9797.0450108;24.245328330994283;0.12850937627544523;899.983566154;23.703765424160185;27368.3152379;20.566102792440002;0.40916831190484637
260.0;20.0;291.4303943712186;3:45:50;760.5021314593341;14.975303004968888;10.277104443604207;841.701626341;18.88595439968473;696.838870257;13.032600989472336;0.21296042122545422;763.974855341;15.079173501822728;5.18202798707;10.348921112745865;0.011524898377320736
260.0;25.0;291.43039437121854;3:02:30;757.2804350983969;11.48793215611795;7.88382569423067;899.999779419;10.35670774816117;29475.2033635;10.141693205728053;0.9455332900970618;760.710774994;11.54929866152088;5.1332085293;7.926468114432851;0.011516075871008002
260.0;30.0;291.4093993917677;2:33:36;756.4106375021124;10.541784582255787;7.235034013493521;899.953908558;5.8469116921536015;30849.7437328;7.188768292262232;0.9654309751652608;759.812442505;10.582661524050005;5.07258467289;7.263610874488435;0.01140742639604897
260.0;35.0;291.40939939176775;2:12:58;756.6016757707547;10.748028753529676;7.376583443061929;900.010199525;5.4632868402241;30890.1896949;6.929642843047109;0.9620849538810171;759.9939434;10.780958839486479;5.05273885605;7.399704177571884;0.01135728449939466
260.0;40.0;291.4303943712186;1:57:30;757.3497046280187;11.560727666018616;7.933783084610438;899.999454723;7.255321611778679;30053.3036251;8.072814217558781;0.9387289920122388;760.737402469;11.58624161910499;5.05545238787;7.951812961693944;0.011340837469569709
260.0;45.0;291.3936531571796;1:45:27;758.3127826395563;12.606327008504953;8.652437602479297;900.006044544;10.169226349893961;28603.9913104;9.924598487156644;0.8953140249531798;761.69944936;12.62720858583134;5.06555832636;8.667291330994562;0.011334368843388343
260.0;50.0;291.43039437121854;1:35:50;760.0341961941842;14.464037293180203;9.92623801260495;900.019310342;13.862621535264074;26579.2478851;12.249586222151358;0.8303689571345046;763.413217832;14.4862551397999;5.01482478559;9.942001687761135;0.011169720205992828
260.0;55.0;291.41464813663043;1:27:57;762.3863843070569;17.010880010655303;11.67469111070883;843.25821292;20.158308368237005;678.231046292;13.904615402642243;0.2116924309879601;765.768876678;17.03134345422177;5.03144040923;11.689253288529008;0.0111367516067018
260.0;60.0;291.4093993917677;1:21:23;765.7404161263513;20.63581963264293;14.162768720373606;899.992327357;21.99795276042899;21052.1141639;17.264899442172652;0.6290145668521134;769.132067798;20.65864364438418;5.05426578235;14.178953614654862;0.011087977533530191
260.0;65.0;291.4303943712186;1:15:50;769.9644153590425;25.191183095545814;17.287958690717588;899.998594055;25.83996504884226;17662.7160262;19.551407816772212;0.4902590908191682;900.006679885;20.153503518688012;30040.2003701;16.923103458311324;0.6405322384690281
260.0;70.0;291.40939939176775;1:11:04;776.766766300765;30.581874999105064;20.988942060850352;900.000244585;29.85865065040298;13679.3672621;21.9008417754005;0.32142868918130285;900.003584044;23.257486428762302;28488.2289027;18.89487492279224;0.5235412908263549
260.0;75.0;291.3779069225915;1:06:56;791.75903092207;33.04880200102707;22.684494064820733;nan;nan;nan;nan;nan;899.980941739;26.339549271282067;26750.2513417;20.833485484951687;0.38454910197377257
280.0;20.0;312.4253738220406;4:02:30;761.4642286720336;16.018223899160148;10.254112016064498;843.3020668;20.243345772821765;693.362406565;13.025414603742453;0.21426861757482385;764.949177948;16.129889396099923;5.21192047914;10.326095468391708;0.011561384158694676
280.0;25.0;312.4253738220406;3:15:50;757.9794462010055;12.247610510997978;7.84034303050833;836.846951191;14.762812321206184;701.832410407;9.517848695116669;0.2079671612643016;761.416339663;12.312968687546041;5.154493101;7.882677204397087;0.011542078666940458
280.0;30.0;312.4148763323152;2:44:43;757.0424094002348;11.228508483802065;7.188203465611106;900.004589966;7.872800899851275;30210.5418022;7.940967674655003;0.9552697115500858;760.450039687;11.271904494560204;5.09044201182;7.216473295510587;0.011428096839832369
280.0;35.0;312.4253738220406;2:22:30;757.2410436812696;11.442637680945154;7.325037362338533;899.997167479;7.442792948100608;30213.8515728;7.66574784725492;0.9501039683830608;760.637921415;11.477367304566542;5.06761590727;7.3477562379364505;0.011371144186108517
280.0;40.0;312.4253738220406;2:05:50;758.0483948977293;12.319604411925562;7.886430132875752;900.0061324;9.213822937147143;29358.9217381;8.717384911008441;0.9252120548716021;761.440599493;12.346357729228506;5.07233456721;7.904043406184148;0.011357371447303422
280.0;45.0;312.4148763323152;1:52:52;759.0942456244209;13.454508184585999;8.61323144565911;900.021573132;12.242619245862898;27858.0677148;10.512514382071586;0.8802614356098863;762.485103516;13.476252697606318;5.08142095508;8.627639675144088;0.011346069132323722
280.0;50.0;312.4253738220406;1:42:30;760.9305246501181;15.435216667447094;9.880898262917073;840.811456221;18.098578093607557;683.392662317;11.651478092379625;0.20963528525084352;764.313035951;15.45835151444559;5.02589994492;9.896190703283226;0.011167614246661572
280.0;55.0;312.37288637341356;1:34:00;763.4458812361073;18.157374358423414;11.625448398692269;844.886292988;21.5191780157899;673.523112253;13.842562799629702;0.21282930934041033;766.832015207;18.17853501163836;5.04415912533;11.63948116404409;0.011133445220717464
280.0;60.0;312.383383863139;1:26:56;767.0302593138582;22.028507745580402;14.103507986347637;850.289645581;26.05245268673828;656.765655853;16.74286718564612;0.21631307741095718;770.424825477;22.053117492526933;5.06325573781;14.119750358136734;0.011069808255107172
280.0;65.0;312.3781351182763;1:20:57;771.5644164841993;26.91467369232805;17.232111128480422;900.007682175;28.414478227188436;16755.3944917;19.80150588275533;0.47279804989130647;900.001207574;22.434354729792783;29602.4419233;17.206531441845097;0.6225963946323384
280.0;70.0;312.4253738220406;1:15:50;778.4118139506459;32.76468003923628;20.97440399184686;900.000328002;32.54849563639982;12752.6476572;22.060559527158787;0.3046905309062453;899.99075222;25.66023200171503;27853.613699;19.101056800566454;0.5035742866775019
280.0;75.0;312.3991300977271;1:11:23;793.6113796466574;35.50708959816833;22.731874821201153;nan;nan;nan;nan;nan;899.980382361;28.96021617325414;26174.2791406;21.05406505713148;0.3635948462869095
300.0;20.0;333.4203532728627;4:19:10;762.4297797576256;17.064379240697082;10.235955347772084;844.928849785;21.609425703807574;690.143425218;13.024368191356903;0.21563939633602525;765.926894448;17.183948775460824;5.24103701999;10.308149914861541;0.011595815132465437
300.0;25.0;333.4203532728627;3:29:10;758.6797295228301;13.008486715798426;7.803054965365364;837.953402302;15.698500785080796;698.893379964;9.479526151867729;0.2088070754897846;762.126767643;13.0781750060443;5.18239569707;7.845323320556486;0.011582577899939439
300.0;30.0;333.4203532728627;2:55:50;757.665321756894;11.905413432867894;7.141383731379355;900.010779478;9.770545354436459;29627.0029188;8.526531540576707;0.9467501665087672;761.078797588;11.951311175008263;5.10904609734;7.169374883447255;0.01145062209300407
300.0;35.0;333.40460703827466;2:32:01;757.8918036066493;12.149445307308119;7.288108832829278;899.991672163;9.34748126571185;29587.3604185;8.26958298563899;0.9397717481140204;761.293458976;12.186008830850218;5.08318233753;7.310499645736337;0.011386129593832894
300.0;40.0;333.4203532728627;2:14:10;758.7473514488165;13.07846236789237;7.845029398783757;899.984675677;11.106082120462057;28710.0489956;9.245140147271565;0.913666803319679;762.144000319;13.10646044193057;5.08773727196;7.862281635695316;0.011370506056892271
300.0;45.0;333.3888608036865;2:00:16;759.8584633894026;14.283683273097571;8.56878255540062;838.94368376;16.509825661350533;687.410899751;9.966102200454493;0.20806150333578044;763.253451508;14.306253814212141;5.09659495892;8.58278124168075;0.011356679722213103
300.0;50.0;333.4203532728627;1:49:10;761.8252173424245;16.403965802360442;9.839810702219403;842.171945334;19.24505045139358;679.168999345;11.605125848728438;0.21055537643601974;765.211124797;16.428226643189344;5.0362238198;9.854816549436773;0.011163867524721427
300.0;55.0;333.3888608036865;1:40:04;764.5330290190753;19.333010654717327;11.597874390951187;846.527472327;22.91306406440678;668.398629684;13.805694529434565;0.21389521522718113;767.92277678;19.35516511039729;5.0560368653;11.611619817930675;0.01112744136906274
300.0;60.0;333.4203532728627;1:32:30;768.314822687141;23.41452993799491;14.04505136423574;852.266499241;27.699023457381372;651.284485328;16.67367685105441;0.21765826670971067;771.713939549;23.441093376533292;5.07445331403;14.061441849259982;0.011056593628176015
300.0;65.0;333.39410954854924;1:26:05;773.1527770568008;28.62426349006455;17.171427250964225;900.003089839;30.965657315551045;15900.7123807;20.006810688896987;0.45795407336743266;900.016925289;24.70595241978769;29154.101362;17.444259986155014;0.6068915677702782
300.0;70.0;333.36786582423565;1:20:35;780.1156135538744;35.0254192795334;21.013074666290812;899.989051429;35.31748058201659;11845.5230581;22.254279937280543;0.28995116868729154;899.991793477;28.12836326009953;27238.5329944;19.326483750682836;0.4858019292659913
300.0;75.0;333.4203532728627;1:15:50;795.3951642729579;37.87435941336586;22.71868471230996;nan;nan;nan;nan;nan;899.990859305;31.4743804312875;25647.9660746;21.187414023025298;0.34616130283055446
320.0;20.0;354.41533272368486;4:35:50;763.3987078828129;18.113791195775473;10.22178756013225;846.55748445;22.982538993170085;686.940686598;13.0274161215018;0.2169962118723856;766.908508184;18.24139133014084;5.27230812696;10.294239832215247;0.011634656187455183
320.0;25.0;354.4153327236848;3:42:30;759.3923005675049;13.770793280037651;7.770991832779349;839.065730065;16.636118946302304;695.144474029;9.446764330852512;0.20951616665151251;762.827252465;13.844147357834572;5.1083525988;7.8128186522440295;0.011395809506231314
320.0;30.0;354.39433774423395;3:06:56;758.2983175528994;12.593021534707077;7.106784840222503;836.960190103;14.848338984809894;697.643766525;8.4386142538091;0.20739147272428227;761.717671978;12.641465074886886;5.12760213792;7.134557677008634;0.011472635877790571
320.0;35.0;354.3838402545086;2:41:32;758.5315700338449;12.844087147930319;7.248686700108026;899.981227708;11.152872890600216;29012.31695;8.750241219783137;0.9310317539696583;761.937976853;12.882449657694602;5.09877090943;7.27076859039546;0.011401426748560484
320.0;40.0;354.41533272368486;2:22:30;759.446578250093;13.837306825669202;7.808526069868017;838.119590335;15.811023777675624;687.982694233;8.980548928010336;0.20715808337176822;762.847585834;13.86653588851535;5.10385203098;7.825452335681793;0.011385152337589965
320.0;45.0;354.4100839788221;2:07:41;760.64026816535;15.131572507070965;8.539019170783614;840.108924741;17.4908981152718;683.581797532;9.928292777331304;0.2088249279519977;764.040366912;15.154941582512947;5.11463170569;8.552639703205756;0.011373018256903178
320.0;50.0;354.4153327236848;1:55:50;762.7181553499735;17.3704999681889;9.802341131630204;843.533029528;20.39127586104769;675.020649265;11.564132285672962;0.21148046464709447;766.107424528;17.39579654733628;5.04727925997;9.817043470175296;0.011161773168382072
320.0;55.0;354.4048352339594;1:46:08;765.5888370129298;20.474087979856602;11.55406808507039;848.144314846;24.26512533027532;663.702833395;13.749632247088444;0.2149933086188065;768.98231193;20.497287081558625;5.06727221238;11.567588889614756;0.011120925328162001
320.0;60.0;354.39433774423395;1:38:03;769.6353990626571;24.83860061936836;14.017492930315584;854.273922155;29.38890651498529;645.479902234;16.640067495435105;0.21896156846953418;773.038908805;24.866818624966225;5.08697816006;14.033848187290817;0.011045234153546746
320.0;65.0;354.4100839788221;1:31:13;774.7418854473184;30.34756065872989;17.125675611726283;900.016614306;33.49622971078876;15096.0995319;20.18037649442878;0.4452815134500684;899.997404823;26.975576250675505;28679.8879776;17.650490694945635;0.5928742218296965
320.0;70.0;354.3838402545086;1:25:21;781.8194139906287;37.28613576803067;21.04279683929877;nan;nan;nan;nan;nan;899.987618486;30.582049909658508;26652.4639879;19.51551712008605;0.47034747204928806
320.0;75.0;354.3628452750578;1:20:16;797.2475989946665;40.33270912337563;22.763509019727636;nan;nan;nan;nan;nan;899.994018398;34.08019949545451;25116.8416768;21.361001161166858;0.33027732421126077
340.0;20.0;375.4103121745069;4:52:30;764.3710895006772;19.166437091245523;10.210927334535306;848.197153859;24.363495302987;683.827828069;13.034308693057143;0.2183646999113087;767.895457242;19.302329915339516;5.30720271903;10.283748405277928;0.011681046497306613
340.0;25.0;375.4103121745069;3:55:50;760.0962904326992;14.53424394141833;7.743124506746201;840.16846654;17.575366064393922;692.026467182;9.418585191263038;0.21031583951795974;763.538035842;14.611597069311605;5.1251802382;7.784743984099658;0.011411726407928646
340.0;30.0;375.39981468478146;3:18:03;758.9319267942532;13.281073731901415;7.075695411865542;837.932821966;15.670645658337738;694.75558949;8.404297700576752;0.2080801108625162;762.357174022;13.332082015657761;5.1461418149;7.103282109036429;0.011494499508958533
340.0;35.0;375.39981468478146;2:51:04;759.1716241798234;13.538738781820635;7.212970412992315;837.934783641;15.66258714332965;690.890169822;8.399695499072982;0.207426066604518;762.582639436;13.578898605563003;5.11360878001;7.234774827090781;0.011414971573900368
340.0;40.0;375.4103121745069;2:30:50;760.1459955705716;14.596156087864983;7.776108228524134;839.148504844;16.68477276551236;684.486811665;8.943518727561527;0.2078127902427067;763.55145422;14.626594611951836;5.11995860665;7.792733513906994;0.011399692895495805
340.0;45.0;375.3840684501934;2:15:05;761.4115997440884;15.95802084258518;8.50223660714707;841.235879663;18.44852552595724;679.025002806;9.883413194899312;0.2094115552576732;764.801460076;15.984149976219973;5.05085147567;8.516561541855754;0.011208490030076068
340.0;50.0;375.4103121745069;2:02:30;763.609855762531;18.33513478617836;9.7680506856484;844.89979019;21.536562665535865;670.973255836;11.527231912507165;0.21241981941163113;767.002457685;18.361517164337027;5.05686279251;9.78251001545228;0.011156440471353113
340.0;55.0;375.36307347074256;1:52:11;766.6719420076831;21.643960060088375;11.532279859049801;849.803491904;25.6503727260562;658.950886371;13.719631566805603;0.2161171787412005;770.069152165;21.668314898651108;5.07912942902;11.5456624796389;0.011114954827394996
340.0;60.0;375.36832221560525;1:43:36;770.9125891479538;26.214916371726606;13.96756988815332;856.254537766;31.03565630849683;640.231670283;16.587276664842143;0.2203056530936207;774.322016657;26.245286808336306;5.10109585125;13.98415924806713;0.011038529338497471
340.0;65.0;375.3578247258799;1:36:20;776.2658718302753;31.98714374877818;17.04354705920308;900.002127417;35.93277170982689;14345.5234616;20.292423772905064;0.43454206149808405;779.704771499;32.01586243812866;5.2456687287;17.059268345781472;0.011192232319500173
340.0;70.0;375.39981468478146;1:30:07;783.4657819326966;39.47077185545186;21.028658146032903;nan;nan;nan;nan;nan;900.008658951;32.93896132666563;26114.5522188;19.635675201615786;0.4573030585670679
340.0;75.0;375.3840684501934;1:24:43;799.1000765770118;42.79108921008992;22.798564353973116;nan;nan;nan;nan;nan;900.001981572;36.68413998325332;24592.087465;21.51021127225066;0.31625542547577246
360.0;20.0;396.405291625329;5:09:10;765.3469462717823;20.222345807859256;10.202863702925963;849.857596573;25.753332850882696;680.961619455;13.04497071055187;0.21978254604254688;768.882692085;20.366539498289665;5.33617074732;10.276018183507192;0.011714156490275851
360.0;25.0;396.405291625329;4:09:10;760.801575804174;15.29879889154669;7.718766229794267;841.299884034;18.517768770049315;689.18882639;9.395004298584384;0.21119999162382552;764.250029392;15.380137603088315;5.14271536337;7.760193587390562;0.011429096300962005
360.0;30.0;396.405291625329;3:29:10;759.5657360542331;13.958426888510076;7.042502803773458;838.886461212;16.481799742437943;691.110360016;8.367933852970083;0.20861488156845132;762.980350319;14.012457951159073;5.07682049916;7.070147533488953;0.011320847951771573
360.0;35.0;396.3790479010155;3:00:35;759.8180122651966;14.231119157333675;7.180560744919845;838.898564311;16.475218421376514;687.167233954;8.364868725659575;0.20796428675018364;763.221381165;14.274881691556402;5.05755366876;7.2030246806444;0.01127064694303459
360.0;40.0;396.405291625329;2:39:10;760.8528921275146;15.352890437932123;7.746057261235169;840.191848436;17.559418847378463;680.27264061;8.910809273536676;0.20836496009118988;764.248685305;15.386173986725376;5.05563314631;7.763232558580782;0.011235604893803042
360.0;45.0;396.405291625329;2:22:30;762.1776858648876;16.787942523899954;8.470090020779761;842.383443996;19.406160979304634;675.334452221;9.842179990662526;0.21016916430121835;765.56981888;16.813655342420436;5.06232419705;8.48344613267297;0.011211036951512598
360.0;50.0;396.405291625329;2:09:10;764.5001077049101;19.297838310596642;9.736418114638292;846.256446178;22.680413816575612;666.94384276;11.493517303760438;0.21333886841881333;767.896278976;19.325388598712987;5.06790544858;9.75070171505016;0.011154344165725472
360.0;55.0;396.37904790101544;1:58:15;767.7238468906149;22.779584016147055;11.493838605634684;851.415631533;26.993995548340838;654.41418726;13.66982327642875;0.21720764756130218;771.124835011;22.805051243108817;5.09035191247;11.507073805571482;0.01110849219214749
360.0;60.0;396.405291625329;1:49:10;772.1848612681101;27.585048669006635;13.917598605156481;858.232284461;32.67719033373972;635.299513976;16.53483742684835;0.2216694003782842;775.598344567;27.617725550841744;5.11228154834;13.934472105472398;0.011025682350375932
360.0;65.0;396.37379915615276;1:41:28;777.8315746961713;33.67026158866444;16.989145932625043;900.008792306;38.43661824467866;13605.4921527;20.423873703941485;0.42488059101130005;781.278109318;33.700465677665456;5.27396399508;17.004785303171868;0.011206432569848213
360.0;70.0;396.34230668697654;1:34:52;785.3101912687973;41.593401442508515;20.988625610113417;nan;nan;nan;nan;nan;900.008229301;35.372748164408826;25570.720567;19.785097673372945;0.4452701756653419
360.0;75.0;396.405291625329;1:29:10;800.8839844541242;45.15844699120529;22.78397788588946;nan;nan;nan;nan;nan;899.981313911;39.17927798007016;24097.077089;21.590952718092204;0.3039204492823242
380.0;20.0;417.4002710761511;5:25:50;766.3261991720824;21.281536590813932;10.197183885839545;851.530975986;27.15151546865248;678.143512379;13.05856219270984;0.22120336641125482;769.875541055;21.43426312840999;5.36950121814;10.270749704272268;0.011756409513321464
380.0;25.0;417.40027107615106;4:22:30;761.5081575707228;16.064459315480843;7.697388060656061;842.405992698;19.462394048660524;686.077057626;9.37484087246072;0.21199203800470057;764.965027582;16.149858607512822;5.16317580307;7.738678770976045;0.011452761246173004
380.0;30.0;417.3792760967002;3:40:16;760.2012385229544;14.647508061758495;7.018799878489845;839.86798815;17.30692184953917;688.234713175;8.342607337543878;0.2093162656066374;763.620740035;14.704086208883382;5.09019914156;7.046276890541031;0.011331342321922788
